남자친구가 살이 너무 쪘어,같이 식단조절을 해봐요,2
남자친구가 술주정 부려,포기하거나 이해하거나 둘 중 하나예요,2
남자친구가 연애하는데 가끔씩 막말을 해,막말은 진짜 아니네요,2
남자친구가 작은 일을 다 잊어버려,작은 일은 사소한 걸로 생각해버려서 금방 잊어버리나 봅니다 중요한 일이라는 것을 인지시켜주세요,2
남자친구가 좋은데 눈치가 없어,눈치는 선천적인 거예요,2
남자친구가 질투하는 거 귀여워,은근 기분이 좋죠,2
남자친구가 충고만 해서 상처받아,아예 처음에 말할 때부터 조언이 아니라 귀 기울여주고 맞장구쳐 달라고 해보세요,2
남자친구가 표현을 하게하고싶은데 방법을 잘 모르겠어,작은 표현에 감동받았다고 해봐요,2
남자친구랑 말이 안 통해,서로 공통 관심사를 찾아보세요,2
남자친구를 질리게하는 행동들이 뭐가 있어,구속과 집착이겠죠,2
남자친구에게 힘들때 어떻게해,의지하는 편이에요,2
남자친구와 진도가 보통 어때,사람마다 다르겠죠,2
남자친구의 과거 어디까지 이해해,아예 알려고 하지 않는 게 편한 거 같아요,2
남자친구의 입냄새가 고민이야,가글 사줘요,2
남자친구하고 커플티를 하고싶은데 어디거를 할까,좋아하는 브랜드가 좋겠어요,2
남자친구한테 핸드폰 공개해,공개해요,2
남친 생겼는데 호칭 어떻게 해,딱 보면 떠오르는 걸로 해보세요,2
남친 투정이 심해,대화를 통해 적절한 합의점을 찾아보세요,2
남친이 나보다 눈물이 더 많아,감수성이 풍부한 사람이군요,2
남친이 안 좋은 사이트를 하는거같아,빠질까봐 걱정된다고 말해보세요,2
남편은 진짜 남의 편인가,당신 편으로 만들어보세요,2
남편이 날 진심으로 사랑하는 걸까,남편을 의심하지 마세요,2
남편이 츤데레 스타일이야,귀엽겠네요,2
내 기준 괜찮은 사람 발견했는데 남친 있는지 물어봐도 돼,얼른 물어보세요,2
내 마음에 온통 너야,올인은 좋은게 아니에요,2
내 사랑이 있을까,눈을 크게 뜨고 잘 찾아보세요,2
내 이상형도 아닌데 그 여자를 왜 좋아하는지 모르겠어,이상형은 이상형일 뿐이니까요,2
내 친구가 내 짝남 욕을 계속 해,친구가 좋아하는지 모르고 있나 봅니다,2
내가 그 사람을 좋아하는건지 아닌지 착각이 들어,확신이 서지 않을 때가 있지요,2
내가 그사람한테 필요했으면 좋겠어,사적 영역에 깊숙이 들어가보세요,2
내가 누굴 좋아하는지 헷갈리면 이상해,확신이 없다면 헷갈릴 수 있지요,2
내가 사랑하는 사람이 나를 사랑했으면,그 사람도 당신을 사랑하고 있을지도 몰라요,2
내가 싫은 건 너도 싫어해줘서 고마워,싫은 게 통해야 편하죠,2
내가 오랫동안 좋아하던 사람이 날 몰라,자신의 존재를 알리는 게 우선이겠네요,2
내가 좋아하는 걸 티냈는데 그 사람은 반응이 없어,서로 마음이 같았으면 좋았을텐데 안타깝네요,2
내가 좋아하는 사람이 나를 좋아하는지 모르겠어,주변에 물어보는 건 어떨까요,2
내가 좋아하는 사람이 누군지 점점 헷갈려,결정적인 감정의 변화가 없었나봐요,2
내가 좋아하는 애가 날 좋아하는 것 같으면 갑자기 정 떨어지고 뭔가 싫어짐,어떤 심리일까요,2
내가 좋아하는걸 그사람이 알았으면 좋겠어,마음을 조금씩 전해보세요,2
내가 좋아해도 될까,좋아하는데 자격은 없어요,2
내가 최대한 잘해줘도 불만이 많아,서로 원하는 기대치가 다른 것 같아요,2
내일 결혼식이야,떨리겠어요,2
내일 짝녀랑 영화보러갑니다,많이 떨리겠어요,2
너라서 행복해,달콤한 말이예요,2
너무 잘해주면 질려하나,좋은 사람이라면 고마워할 거예요,2
너무 행복해 오래갈 수 있을까,노력하면 가능할 거예요,2
노는 거 좋아하는 사람은 좋아하면 힘들거야,지금은 괜찮더라도 힘들 거예요,2
누가 더 사랑할까,누가 더 사랑하는지는 중요하지 않아요,2
누군가를 좋아하는게 이렇게 힘들줄 알았다면 시작도 안했을거야,후회하고 번복하게 되는게 참 이상하죠,2
눈에서 멀어져도 좋아하는 건 어떡하죠,생각에서 멀어지지 않았나봐요,2
다 잘맞는데 가치관이 다른 연애가 고민,가치관이 중요한 거 같아요,2
다시 썸 타는 방법,천천히 다시 다가가보세요,2
단 하루도 널 사랑하지 않은 날이 없었어,멋진 말이네요,2
대출 엄청 끼고 집 사,갚을 능력이 되는지 생각해보세요,2
대화가 잘 통하는 사람이야,그런 사람 놓치지 마세요,2
더 사랑해줘,사랑해요,2
데이트 장소,영화관 공원 놀이동산 바다 산 축제 도서관 엄청 많죠,2
데이트비용이 너무 많이 나와,같이 상의해보세요,2
도대체 사랑이 뭐니,당신이 사랑이라고 생각하는 모든 것들이 사랑이라고 할 수 있어요,2
동거하는데 헤어져야할 거 같아,단점들을 많이 봤나봐요,2
동물 좋아하는 사람 어때,동물 좋아하는 사람치고 나쁜 사람 없어요,2
동성을 좋아하는게 비정상이 아닌걸 아는데 고백하는건 망설여져,고백은 아무래도 더 큰 용기가 필요하니까요,2
두 여자 사이에서 갈등하고 있어,빠른 선택으로 모두에게 상처를 덜 주길 바랍니다,2
드레스 입어보는 거 재밌어,여러벌 입어보고 마음에 드는걸로 선택하세요,2
또 사랑이 올 줄 몰랐어,사랑을 시작하게,2
랜선 연애 중,현실 연애로 이어지길 바랍니다,2
롱디인데 너무 보고 싶어,떨어져 있는 만큼 더 그리울 거 같아요,2
마음에 드는 여자가 있어요,자신감 있게 다가가 보세요,2
마음을 들켰나봐,그냥 다 말해보세요,2
마음이 예쁜 사람 만나고 싶어,마음이 예쁜 사람을 찾는 게 더 힘들 거예요,2
만나도 불안하면 어떡해,믿음이 아직 부족한가봐요,2
만난지 얼마 안됐는데 고백받았어,정말 좋아했나봐요,2
많이 만났는데 아직도 왜 모르지,상대방은 당신의 마음을 읽을 수 없어요,2
말 없이 찾아가는건 예의가 아니겠지,그건 좀 아닌 듯합니다,2
말할 때 너무 떨려,잘 보이고 싶은 마음이 커서 그런 것 같아요,2
맞추려고 노력하는데 힘들어,나와 다를 수 있음을 인정하고 그 모습마저 사랑해주세요,2
매일 아침 정류장에서 마주하는 그녀,아침에 두근거리겠어요,2
매주 수요일 그녀를 만날 수 있어,삶의 활력소가 되겠네요,2
매주 화요일 그를 볼 수 있어,이날만 기다리겠어요,2
먼저 고백하는 게 좋을까,고백하는 게 좋지만 슬쩍 호감을 표현해보세요,2
메리지블루인가봐,서로에게 의지해보세요,2
몇 달을 좋아했는데 달라진게 없어요,발전적인 관계가 아니라면 정리가 필요한 시기네요,2
모르는 사이에 좋아하는 티 내는 법 알려주세요,사소한 걸 기억해서 말을 걸어보세요,2
모임에서 썸 깨졌는데,같은 모임이라면 안 나가는 게 좋을 것 같네요,2
몰래 동거하고 있어,허락을 맡고 당당하게 하는 게 좋을 것 같아요,2
무조건 나한테 다 맞춰주는 남자친구 변하면 어떡하지,변하는 걸 걱정하면 아무것도 못해요,2
미래를 함께할 반려자인지 확신이 아직 없어,확신이 들때까지 기다려보세요,2
밀당은 어떻게 해,자신이 바쁘면 자연스럽게 밀당이 됩니다,2
발 맞춰 걷는 게 좋더라,당신은 군대가 체질에 맞는거 같아요,2
밤인데 전화해도 되나,양해를 구해보세요,2
배우자라고 하니까 이상해,익숙해져야죠,2
보통 좋아하는 애 생기면 먼저 연락해,대부분은 먼저 연락하곤 해요,2
봄 타나 봄,봄은 두근두근하죠,2
부모님께 보여드리고 싶은 사람 있어,사랑하는 사람인가봐요,2
분명 짝남 정리해야지 마음 먹었는데 이상하지,또 마주하면 반갑고 애틋하게 되죠,2
비혼주의자인데 만나도 될까,결혼하지 않고 살 수 있을지 생각해보세요,2
뽑은 인형 짝녀에게 주면 좋아할까,좋아하는 마음과 상관없이 좋아할 거예요,2
사귀기로 했는데 존댓말 계속 써도 돼,존댓말 쓰면 덜 싸운대요,2
사귀면 좋을까,안 사귀는 것보다 좋지요,2
사귄지 한달됐어,한창 달달할 때네요,2
사내커플인데 비밀연애임 답답해,비밀연애가 말도 못하고 힘들죠,2
사랑 고민,무엇이든 말해보세요,2
사랑 못 받는 느낌에 우울해,솔직하게 대화해보세요,2
사랑 앞에서 죄인이 돼,사랑하는 건 죄가 아니에요,2
사랑 힘들다,상대방도 좋지만 나를 먼저 사랑해주세요,2
사랑만 보고 하는 결혼 사랑 없는 결혼,사랑만 보고 하지도 않고 사랑 없이 하지도 않아요,2
사랑받는 행복을 알게 해준 너,그 사람과 잘 만나보세요,2
사랑없이 결혼 가능해,나이가 들고 그렇게 하기도 하는데 살면서 생기는 정으로 사는 듯합니다,2
사랑에 빠진 거 같아,행복해보여요,2
사랑은 돌아오는 거야,사랑은 마음에 안고 사는 거예요,2
사랑은 주고 받는 거지,사랑은 한 없이 줘도 아깝지 않은거라고 생각해요,2
사랑을 했다,예쁜 사랑이었길 바랍니다,2
사랑의 끝은 뭘까,사랑하지 않는 것이죠,2
사랑이 구체적으로 뭐야,종족번식을 위한 일시적인 호르몬 작용일 수도 있어요,2
사랑이 뭐가 대수라고,사랑은 살아가면서 정말 중요한 감정이예요,2
사랑이 뭔지 넌 알아,저도 잘 모르겠어요,2
사랑이 밥 먹여주나요,같이 밥을 먹어주죠,2
사랑이 안 변했으면 좋겠다,저도요,2
사랑이 정말 있을까,없어요 일시적인 감정 교란일 뿐 아무것도 아니에요,2
사랑하고 사람이 달라졌어,화학 물질이 접촉하는 것처럼 반응이 일어나서 완전히 바뀌게 되죠,2
사랑하냐고 왜 물어봐,확인 받고 싶어서요,2
사랑하는 사람 잊어야 할 거 같아,충분히 아파하면서 충분한 시간이 필요할 거예요,2
사랑하는 사람을 계속 기다려야 할까요,기한을 정하고 기다리세요,2
사랑하는 사람이 있어,어서 어서 고백해봐요,2
사랑하는 사람이랑 살고싶어,행복한 상상은 현실에 반영된다고 해요,2
사랑하는데 그리워,그리우면 그립다고 말해보세요,2
사랑하는데 미지근한 거 같아,불타오르는 사랑만 사랑인건 아니에요,2
사랑하는데 힘들어,사랑에 지쳤나봐요,2
사랑하면 마냥 좋은 건 아닌 거 같아,사랑이 모든걸 해결해주지는 않아요,2
사랑하면 안될 사랑을 사랑하고 있어,위험한 사랑이네요,2
사랑하지 않는데 만나는 거 같아,감정에 솔직해 지세요,2
사랑한다고 말해주면 뭐가 덧나나,사랑한다고 표현해달라고 말해보세요,2
사랑한다는 말 아껴야할까,사랑한다는 말 아끼지 말고 언제든지 표현해주세요,2
사랑할수록 나만 손해인 거 같은 느낌이야,사랑은 따지는 게 아니고 다 주고도 더 주지 못해 미안해하는 거예요,2
사랑해,하늘 만큼 땅 만큼 사랑해요,2
사랑해본적 없는 것 같아,부모님이 서운하겠네요,2
사랑해서 너무 행복해,어쩐지 행복해 보이더라구요,2
사생활 좀 존중해줬으면,서로의 선에 대해 대화를 나눠보세요,2
삼각관계인가,상처받지 않으셨으면 좋겠네요,2
상메가 제 얘기 같아요,관심이 없었다면 상메에도 없었을 거예요,2
새로운 사랑이 좋을까,마음에 이끌리는대로 하세요,2
서로 좋아하는 것 같은건 내 착각일까,착각이 아닐지도 몰라요,2
서운한거를 다말해 아니면 어디까지 말해,스스로 깨달을 수 있게 해주세요,2
설렘이 사라진 거 같아,편한 사랑도 사랑이에요,2
세상이 감미로워보여,사랑에 빠졌나봐요,2
소개팅 나온 여자애가 너무 좋은데 나만 좋아하는거같아 어떻게 날 좋아하게하지,매력을 마음껏 어필해보세요,2
소개팅 어색할까봐 안해봤는데,해보는 것도 나쁘지 않을 거예요,2
소개팅하고 애프터까지 왔는데 설렘이 없어,조금 더 만나보고 결정하는 건 어떨까요,2
수수한 여자가 좋아,수수한데 예쁜 여자라고 말해야죠,2
술 먹고 짝녀한테 전화하는 거 싫어하나,술 먹고 전화하는건 실례일 수 있어요,2
술집에서 헌팅했어,축하해요,2
스킨십 속도가 쫌 빨라,원치 않으면 싫다고 말하세요,2
스킨십 해볼까,서로의 마음이 중요하겠죠,2
스튜디오 촬영은 하지 말까,결혼 준비는 선택의 연속이에요,2
시험 앞두고 짝남이 생겨버렸어,마인드 컨트롤을 하는게 중요하겠어요,2
신혼같지가 않아,약간의 변화를 줘보세요,2
싫어졌다가 좋아지는 경우도 있나요,사람 마음은 알다가도 모르니까 그럴 수 있어요,2
싸우고 시간을 갖자하면 보통 며칠 만에 연락해,짧으면 짧을 수록 좋겠죠,2
싸울 때 이겨낼 수 있는 방법이 있을까,사랑하게 된 이유를 써놓고 사랑이 힘겨울때 꺼내 읽어보세요,2
썸 깨지고,당당하게 지내세요,2
썸 끝난거지,안 사귀면 끝이죠,2
썸 끝냈는데 너무 힘들어,좋아하는 마음이 생각보다 컸나봐요,2
썸 사이에서 원래 질투유발하고 그래,하기도 하죠,2
썸 오래타면 오래 못 사겨,썸 기간이랑 사귀는 기간은 케이스 바이 케이스입니다,2
썸 중에는 선톡이 중요,먼저 연락해보세요,2
썸 타고 있는데 주변에 말해,굳이 말할 필요는 없는 거 같아요,2
썸 타는 거 때문에 친구들이 놀려,당당하게 나가세요,2
썸 타는 것도 귀찮아,그냥 사귀세요,2
썸 타는 노래 듣는 중인데 좋아,썸 탈 때 듣기 딱이죠,2
썸 타는 사람 생일이야 선물 사야 해,서로에게 부담 없는 작은 선물이 좋아요,2
썸 타는 사람 있는데 불안해,사귀기 전에는 다 불안해요,2
썸 타는 사람한테 영통 걸까,영통 걸어도 되는지 물어보고 걸어보세요,2
썸 타는 사이인데 너무 간섭이 심해,사귀면 더 하겠네요,2
썸 타는 여자가 남사친 만나러 간다는데 뭐라 해,우리가 아직 사귀는 사이가 아닌데 별로 기분은 안 좋은 거 같다고 말해봐요,2
썸 타는 여자애한테 벚꽃 보러 가자고 해도 돼,벚꽃 놀이 좋죠,2
썸 타는 중인데 난 직장인이고 얘는 학생이야,만남에 무슨 문제가 있었나요,2
썸 타는 중인데 안 설레,좋아하는 감정에는 다양한 방식이 있어요 차분히 생각해 보는건 어떨까요,2
썸 타는데 어디 가자고 할까,가고 싶은 곳이 있는지 연락해 보세요,2
썸 타다 고백할 시기,썸은 짧은 게 좋습니다,2
썸 타다가 고백하고 차였는데 연락해도 될까,상대방이 부담스럽지 않을까요,2
썸 타던 사이인데 부담 돼 연락 무시해도 될까,부담되면 마음이 가지 않는 거니 정리도 필요하겠네요,2
썸 탈 때 단답이나 줄임말 쓰지마,아무래도 장답이나 설명이 좋겠죠,2
썸 탈 때 어디가,가고 싶은 곳이 있는지 연락해 보세요,2
썸 탈 때는 설렜는데 사귀면 마음이 식을까,아니에요 서로 마음을 확인하며 잘해주면 돼요 대화를 통해 꾸준히 감정을 나누세요,2
썸 탔던 애 친구해도 되나,소극적으로 표현했다면 친구해도 좋을 것 같습니다,2
썸남 꿈 꿨어,그분 생각을 많이 했나 봐요 곧 좋은 소식이 들리려고 하는 것 아닐까요,2
썸남 발렌타인 선물 뭐가 좋을까,부담스럽지 않은 선이 좋겠어요,2
썸남 인스타 좋아요 눌러버렸어,좋아요 정도는 괜찮아요,2
썸남 태도가 맘에 안들어,고칠 수 있는지 생각해보세요,2
썸남이 나한테 무관심한 것 같아,만남에 무슨 문제가 있었나요,2
썸남이 술 취한 상태로 고백함 기억할까,기억하냐고 물어보세요,2
썸남이 오디션 나간대,응원해주세요,2
썸남이랑 궁합,사귀고 나서 해봐도 늦지 않아요,2
썸남이랑 벚꽃 놀이 가고 싶어,벚꽃 놀이 가자고 연락해 보세요,2
썸남인데 모텔 가자고 함 어떻게 거절해,본인의 의사를 분명히 표현하는 것이 중요해요,2
썸남한테 뭐라고 카톡하지,그냥 뭐하냐고 물어보세요,2
썸남한테 책 같이 읽자고 할까,도서관 데이트나 서점 데이트 좋을 거 같아요,2
썸녀 만나는데 뭐 입지,편한 옷차림도 괜찮지만 어느 정도 격식은 차리는 게 좋아요,2
썸녀가 그냥 오빠 동생으로 지내자 했음,썸 종료네요,2
썸녀랑 밥 먹는데 어디가지,어떤 음식을 좋아하는지 물어보고 맛집을 찾아봐요 그래도 이왕이면 맛있고 분위기 좋은 곳이 좋겠죠,2
썸도 문화차이가 있나,사람 마다 다르겠지요,2
썸에도 유통기한이 있어,관계의 정도에 따라 다르겠지만 너무 길면 안좋지 않을까요,2
썸에서 자꾸 끝나요,용기내서 먼저 다가가 보세요,2
썸은 왜 타,사귀기 전에 마음을 확인하는 단계라서 그렇지 않을까요,2
썸의 기준이 뭐야,둘 중 누구든 고백하면 사귀게 되는 게 썸이죠,2
썸이 뭐야,사귀기 전 단계지요,2
썸이었으면 좋겠어,호감을 표현해보는 것도 좋을 것 같아요,2
썸인가 애매한 거 싫어,직접적이든 간접적이든 의사를 확실히 밝혀보세요,2
썸인데 스킨십 어디까지 괜찮아,사람마다 다르겠지만 사귀고 난 후가 좋겠어요,2
썸인데 영화보재 뭐 보지,공포영화나 액션은 어떨까요 스킨십으로 이어질 수도 있어요,2
썸인지 아닌지 알 수 있나,연락하는 패턴으로 가늠해보세요,2
썸인지 어장인지,호감을 표현해보는 것도 좋을 것아요,2
썸일 때도 스킨십 하고 싶어,자연스러운 현상이에요,2
썸타고 있는데 소개팅 나가도 될까요,사귀고 있지 않으면 나가도 괜찮아요,2
썸타는 애랑 노래방 가는데,듀엣곡 연습하고 가세요,2
썸타다 끝났나,지금 연락해보세요,2
썸탈때 카톡,많이하면 좋지요,2
아기 좋아하는 남자 어때,착할 거 같아요,2
아름다운 이별은 없겠지,사랑한 후에 좋은 추억이 남을 거예요,2
아무리 지쳐도 집에 가면 있는 내편,든든하겠어요,2
아직도 좋아하는 사람이 있는데,많이 힘들겠어요,2
안경 쓰는 여자애 좋아하는 남자 있어,그런 건 중요하지 않아요,2
애니 좋아하는 남자 별로임,상관없어요,2
애인이 있는데 좋아하는 사람이 생겼어요,마음으로 바람피는 거네요,2
약속을 계속 미루는 썸남,약속을 소홀히 생각하는 사람은 믿음직스럽지 못해요,2
어떤 사람 꿈 꾸고 나서 호감 생겼어,충분히 그럴 수 있어요,2
어떤 여자가 나한테 끼 부려,나한테만 부리면 좋아요,2
어떻게 심쿵하게 하지,평소 흘려 이야기했던 걸 기억해주고 생각하고 있다는 걸 알려주세요,2
어떻게 해야 오래 만날 수 있을까,서로 배려하고 대화하는 게 중요한 것 같아요,2
어장인거 아는데도 좋아해,마음을 접는게 쉽진 않아요,2
어제 짝남이랑 꿈에서 놀았는데 다시 꾸고 싶다,꿈에서 깨어난 게 아쉽겠어요,2
어플로 만난 남자친구 계속 만나는게 맞는걸까,어떻게 만났든 마음만 진짜면 돼요,2
엠티 가는데 짝남이랑 같은 조 됐으면 좋겠다,꼭 같은 조 되길 바랄게요,2
여린 마음에 상처준 건 아닐까,상처를 줬다면 치유해주세요,2
여사친이 좋아진 것 같애,좋아진 이상 이성으로 다가가야죠,2
여사친인데 좋아하는 듯,친구와 썸의 중간인 거 같아요,2
여자는 호감 없어도 잘해줘,본래 성격이 그럴 수도 있어요,2
여자들은 좋아하는 사람한테만 잘해줘,사람 마다 다르겠지만 좋아하는 사람한테 더 잘할 거예요,2
여자들이 보통 좋아하는 음식이 뭐야,사람 마다 다르겠지요,2
여자랑 단둘이 술마시는 남자친구를 이해해줘야할까,이해할 수 없어요,2
여자친구 만나고왔어,좋은 만남이었길 바랍니다,2
여자친구 쌩얼 보고 배신감 느껴,쌩얼도 사랑해 주세요,2
여자친구 집까지 데려다주려고,매너 있네요,2
여자친구가 계획적이지 않아서 스트레스 받아,성격 차이니 받아들여보세요,2
여자친구가 나를 안 질려하려면 뭘 준비해야할까,새로운 데이트 코스를 찾아보세요,2
여자친구가 너무 어린거 같아,나이 차이는 극복할 수 있어요,2
여자친구가 눈치가 없어,같이 눈치 없이 나가봐요,2
여자친구가 돈을 안 써,부담된다고 살짝 말해보세요,2
여자친구가 바쁜걸 이해못해,여자친구의 서운함을 풀어주려 노력해보세요,2
여자친구가 살이 너무 쪄서 고민임,같이 운동해봐요,2
여자친구가 술만 마시면 필름이 끊기는데 너무 걱정돼,필름 끊기는 거 치매의 초기 증상이에요,2
여자친구가 애교 많았으면 좋겠어,직접 애교를 부려보세요,2
여자친구가 연애하는데 가끔씩 막말을 해,막말에 상처받지 않았으면 좋겠어요,2
여자친구가 자꾸 구속해,믿음을 주세요,2
여자친구가 잘 삐져,더 관심을 가져주세요,2
여자친구가 좋은데 왠지 모르게 귀찮아,귀찮은 마음이 더 큰 것 같네요,2
여자친구가 커피를 못 마셔서 카페 대신에 갈만한 곳,카페 가서 차 마셔도 돼요,2
여자친구가 표현을 하게하고싶은데 방법을 잘 모르겠어,작은 표현에도 과하게 리액션해봐요,2
여자친구랑 뭐하고 노나,얼굴 보고만 있어도 좋죠,2
여자친구랑 피시방데이트도하고싶은데 어떻게 말을 할까,카페처럼 생긴 피시방이라면 데이트도 문제 없을 거예요,2
여자친구에게 해줄만한 화장품 선물 뭐가 있을까,개인이 원하는 게 있을 거예요,2
여자친구와 첫키스는 언제했어,뭐 이런 걸 물어보시나요,2
여자친구의 이성친구가 고민이야,만날 때 같이 만나세요,2
여자친구한테 더 이상 설레지 않아,생각 정리할 시간이 필요하겠네요,2
여자한테 언제 설레,그냥 얼굴 보면 설레요,2
여친 있는 짝남이 너무 친절하게 대해줘서 착각하게 돼요,상대를 헷갈리게 하는 건 좋지 않아요,2
여친이 나를 안 좋아하는데 내가 붙잡고 있는 것 같아요,충분한 대화를 나눈 후에 결정을 내리는게 좋겠네요,2
여친이 안 좋은 사이트 해,빠질까봐 걱정된다고 말해보세요,2
여친하고 헤어진지 얼마 안됐는데 딴 사람 좋아하게 됨,사람은 사람으로 잊는 거예요,2
연극 보러 갈까,좋은 데이트가 되겠네요,2
연락 자주 하는데 친군가,친구는 귀찮아서 연락 안 하는데 썸의 가능성이 높아 보이네요,2
연락하고 싶어지네,연락해봐요,2
연애 고수 되려면,연애는 기술이 아니에요,2
연애 어떻게 하는지 까먹었어,해보면 생각날 거예요,2
연애 초보다 연락을 너무 안해,편해진 것 같네요,2
연애도 좋지만 내 시간도 중요한 나 정상일까,내 인생의 주인공은 나야 나,2
연애상담하더니 둘이 사귀더라,대화를 하다가 친해졌나봐요,2
연애세포가 다 죽었나,그럴 수 있어요 자연스럽게 대화를 먼저 이어나가는 건 어떨까요,2
연애하고 싶은데 좋아하는 사람이 없어,언젠간 당신에게도 사랑이 찾아올 거예요,2
연애할때 몇살 차이가 적당해,사랑에 나이 차이는 상관 없어요,2
연인과 어떤걸로 싸워,기억도 안 나는 사소한 일로 싸워요,2
영원한 사랑,항상 꿈 꾸죠,2
영화볼때 너무 목소리가 큰 남자친구가 고민,영화관 말고 다른 데서 보세요,2
예쁘니까 좋아하나,좋아하니까 예뻐보이는 걸 수도 있어요,2
오늘 꿈에는 짝남이 나왔으면,지금처럼 생각 많이 하고 자면 꿈이 나타날 거예요,2
오늘 서점에서 이상형 봤어,용기내서 말을 걸어보세요,2
오늘 짝남이 썸녀 생긴거 알게 돼서 술 좀 마셨어요,속이 답답하겠어요,2
오늘도 사랑해,달콤한 말이네요,2
오늘로 짝남 보내기로 했어요,힘든 결정이었을텐데 맘고생 많았어요,2
오늘처럼 사랑하기,오늘처럼 사랑하게 해달라고 기도합니다,2
오래 만났어,사랑은 유지하는 게 중요한데 대단하네요,2
오랜 연애로 여자친구가 잘 안꾸미고 나오는게 고민임,분위기 있는 데이트를 해봐요,2
오랜연애로 남자친구가 더 이상 새롭지않은게 고민임,새로운 데이트 코스를 찾아보세요,2
오해하는 거 같은데 어떡하지,오해할만한 일이 생겼을때는 솔직하게 이야기하고 풀어보세요,2
왜 사랑한다고 표현을 안 할까,표현이 어색해서 그럴 수도 있어요,2
요즘 내가 내가 아닌 거 같아,정신 차리세요,2
요즘 맨날 좋아하는 오빠가 꿈에 나와요,좋아하는 마음이 깊은 가봐요,2
우리 반 여자애를 좋아하는데,매일 봐서 좋겠네요,2
반장을 좋아해,반장이 멋진가봐요,2
우리 사랑이었을까,사랑이 있으면 헤어짐도 있는거예요 헤어졌다고 사랑이 아닌게 되지는 않아요,2
우린 운명이었어,운명이 아니였다면 사랑도 할 수 없었겠지요,2
운명적인 사랑을 믿었는데,진정한 운명을 만날 수 있는 기회가 생겼다고 생각하세요,2
원래 장난 잘 치는 성격인데 짝남 앞에서 넘 떨려서 노잼 돼,자신감을 가지세요,2
유부남 좋아하는 거 같아,마음정리하세요,2
유부녀 됐어,축하해요,2
의견 차이가 있을 때 나 너무 무시해,무시당하는 기분이 들어서 너무 외롭고 상처받게 된다고 차분하고 부드럽게 말해보세요,2
이 사람 없으면 못 살 거 같아,시간이 지나면 잘살고 있는 당신을 보게 될 거예요,2
이 세상에 나 혼자 남겨진 기분,당신은 절대 혼자가 아니에요,2
이 행복이 사라질까 두려워,두려워 하지 말고 그 감정에 충실하면 행복은 떠나지 않을거예요,2
이거 썸인가,고민 하고 있으면 썸의 가능성이 높겠네요,2
이게 썸인가,말해보세요 생각해 볼게요,2
이렇게 사랑 받아도 되나,행복한 고민이네요,2
이번 주말 그녀에게 연락해 볼까,주말 전에 연락해서 주말에 만나야죠,2
이상적인 관계는 뭘까,함께일 때 비로소 전부라고 느껴지는 연애가 아닐까 생각해봅니다,2
이제 그만 좋아하고 싶어,마음 단단히 잡길 바랄게요,2
이제 좀 지겨워진 거 같아,사랑하는 이유를 생각해보세요,2
인연이 있다고 생각해,저랑 당신도 인연이죠,2
자기 기준에 맞추라는 사람,이기적이네요,2
자꾸 날 칭찬하는 여자애 나한테 관심있는거 아니야,이제 상대방을 칭찬할 차례인 듯합니다,2
자신감 있는 여자가 좋아,자신을 사랑을 사람인가 봅니다,2
자취한다는데 뭘 챙겨줄까,직접 물어보는 게 좋을 것 같아요,2
잘 먹는 여자가 좋아,복스럽게 먹으면 더 좋죠,2
잘해줬더니 더 해달래,호의를 권리로 아는 사람 만나지 마세요,2
장거리 연애하면 보통 몇일에 한번 만나,상황에 따라 다르지 않을까요,2
장난인지 진심인지 구분이 안돼,장난스러운 성격이면 더 헷갈리기도 하죠,2
저를 좋아하는 사람은 없을 거예요,그건 절대 아닐 거예요,2
적극적인 여자가 좋아,솔직한 사람에게 매력을 느끼나봐요,2
전남친하고 짝남이 친구야,애매한 관계네요,2
절 찼던 여자애가 절 다시 좋아하는 건가요,직접 대화를 나누는게 필요하겠네요,2
정말 잘 맞는 사람이 있을까,잘 맞춰가는 사람이 있는 거겠죠,2
제가 좋아하는 사람이 맘 잡고 공부해야할 것 같다고 기다려달라는데 제 맘이 안별할까요,변할 수도 있지만 미리 걱정하지 말아요,2
좀 있으면 귀국하는데 짝녀에게 뭘 챙겨줄까,작은 것 하나라도 챙겨준다면 센스있는 사람이라고 생각할 거예요,2
좋아 하는 애한태 고백하는 방법좀,먼저 용기내서 고백하는게 좋을 듯 싶습니다,2
좋아하는 감정을 스스로 다스릴 수 있을까,쉬운일은 아니랍니다,2
좋아하는 감정이 뭐예요,가만히 있어도 생각나는 거 아닐까요,2
좋아하는 거랑 사랑하는게 다른 거야,마음에 농도 차인 것 같습니다,2
좋아하는 남자 때문에 너무 기분이 안 좋아,무슨 일이 있었나봐요,2
좋아하는 남자애 때문에 성적이 떨어졌어요,좋아하는 마음 때문에 공부 안한 당신 때문이에요,2
좋아하는 남자애가 게임을 좋아하는데 이야기 오래가는 소재 좀 알려줘,요즘 인기있는 게임을 검색해봐요,2
좋아하는 남자애가 우리 언니를 좋아한대,서글픈 사실이에요,2
좋아하는 남자애에게 어떤 생일선물을 주면 좋아할까요,필요한 게 뭔지 살펴보세요,2
좋아하는 남자의 단점을 들었는데도 좋아,사랑의 콩깍지가 씌었나봐요,2
좋아하는 마음 그만두기 힘든데 짝남이 헷갈리게 해,확실한 의사 표시를 해보는 건 어떨까요,2
좋아하는 마음이 안 생길 것 같다고 떠난 여자,이제 그녀를 놓아주세요,2
